Date,Average weight (kg),Max weight (kg),Min weight (kg),Calories (kcal),Heart Points,Heart Minutes,Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average heart rate (bpm),Max heart rate (bpm),Min heart rate (bpm),Step count,Distance (m),Average speed (m/s),Max speed (m/s),Min speed (m/s),Move Minutes count,Cycling duration (ms),Inactive duration (ms),Walking duration (ms),Running duration (ms),Pilates duration (ms),Treadmill running duration (ms),Treadmill walking duration (ms),Yoga duration (ms)
2018-09-05,,,,1867.0114444766627,50.0,50,28.4783623,77.0609087,28.4811338,77.0670622,,,,8812,5113.010459661484,0.84420746859081,6.019999980926514,0.26278772950172424,95,,76113047,7130522,,,,,
2018-09-06,,,,1592.9767646362252,33.0,33,28.4796209,77.062732,28.4811289,77.0668567,,,,4304,2411.555443763733,1.62071208686287,2.819999933242798,0.4742446839809418,35,,84082004,2317996,,,,,
2018-09-07,,,,1571.0354190160103,19.0,19,28.4800378,77.0640281,28.4819009,77.0682013,,,,2933,1505.546160697937,0.9685378599137241,1.1408358812332153,0.715996265411377,26,,84411446,1858093,,,,,
2018-09-08,,,,1517.3461406473596,1.0,1,,,,,,,,1322,495.26659566164017,0.7238333930010543,1.0221697092056274,0.30890265107154846,12,,82078641,932554,,,,,
2018-09-09,,,,1730.9123851500203,19.0,19,28.5673433,77.2409634,28.5699743,77.2434021,,,,3661,1625.271646976471,1.3623081430665172,17.809999465942383,0.2815583050251007,66,980014,74706865,3567529,,,,,
2018-09-10,,,,1615.3394204967572,34.0,34,28.4787387,77.0619634,28.4813021,77.0714085,,,,4152,2077.164484977722,0.7932733979150826,5.420000076293945,0.27052250504493713,39,,80000523,2621842,,,,,
2018-09-11,,,,1579.6411382828003,27.0,27,28.4790835,77.0627694,28.481769,77.0693562,,,,3622,2082.7897448539734,1.080599005841073,3.049999952316284,0.5199999809265137,33,,84126991,2006444,,,,,
2018-09-12,,,,1686.0528382654456,11.0,11,28.473263,77.046823,28.5055109,77.0987725,,,,3985,2332.3803513646126,0.4980842545907754,5.0,0.23424696922302246,49,,79081783,3840854,,,,,
2018-09-13,,,,1739.9597982136672,22.0,22,28.4780364,77.0601782,28.4816616,77.0659536,,,,6015,2992.057682991028,2.319895497907026,6.860000133514404,0.2653454840183258,64,,80307246,4770146,,,,,
2018-09-14,,,,1788.5729156696743,17.0,17,28.4783969,77.0615274,28.4797457,77.0635336,,,,5934,3103.585534930229,0.8967621089896102,8.180000305175781,0.26121142506599426,80,,78534278,5608179,,,,,
2018-09-15,,,,1706.4061782726274,13.0,13,28.4787114,77.0609311,28.5697818,77.2444884,,,,5138,2619.802409529686,2.071101300130718,19.709999084472656,0.2721730172634125,64,,70936673,4163721,,,,,
2018-09-16,,,,1568.487199890834,11.0,11,28.4784001,77.0605789,28.4798219,77.0632016,,,,2417,1284.98091340065,3.313956235877686,15.0,0.27698948979377747,25,,77824916,1814161,,,,,
2018-09-17,,,,1772.030752549374,11.0,11,28.4742843,77.0456117,28.4798445,77.0630963,,,,4200,2219.9820613861084,0.6091001761005269,1.4783064126968384,0.08103218674659729,47,,79829449,5481127,,,,,
2018-09-18,,,,1801.0967547648238,7.0,7,28.4726307,77.0474101,28.4796974,77.0627077,,,,5228,2416.416234612465,0.8864666875262931,5.849999904632568,0.12107859551906586,76,,77009487,5824073,,,,,
2018-09-19,,,,1626.7226604737039,25.0,25,28.4784412,77.0612997,28.4798767,77.063152,,,,3314,1612.9328451752663,0.6893265803937991,2.119999885559082,0.2815583050251007,42,574110,83141488,2204925,,,,,
2018-09-20,,,,1740.6288356140913,,,,,,,,,,2168,566.4813838005066,1.715024035424691,7.920000076293945,0.2511284053325653,20,,69483317,4781679,,,,,
2018-09-21,,,,1669.9930483411354,,,,,,,,,,2985,1212.6790928840637,1.8889110399478364,58.0,0.17770393192768097,35,,78382565,3496528,,,,,
2018-09-22,,,,1650.985359365317,,,28.9680921,77.7294233,29.0898777,77.9246083,,,,2420,1033.5882861614227,0.7074782618107428,1.701478362083435,0.2615043520927429,34,,67934511,3357311,,,,,
2018-09-23,,,,1643.6553733321207,2.0,2,,,,,,,,2348,789.616046667099,0.679909606604638,1.4600000381469727,0.2576335370540619,24,,81206480,3109973,,,,,
2018-09-24,,,,1735.5493798877535,34.0,34,28.4784691,77.0607935,28.4798481,77.0637709,,,,3911,1886.9547636508942,1.0129678094018948,3.259999990463257,0.253402441740036,52,850867,81463419,3785392,,,,,
2018-09-25,,,,1763.7113411463185,39.0,39,28.478119,77.0604765,28.4818926,77.0694625,,,,6259,3532.047823190689,0.6795148937528116,2.2699999809265137,0.041556283831596375,75,574542,81078987,4746471,,,,,
2018-09-26,,,,1726.7137508597853,22.0,22,28.4732273,77.0471094,28.4799917,77.0637554,,,,4165,2070.678389430046,1.1766346949529585,5.849999904632568,0.2815583050251007,69,1003944,80311025,3601623,,,,,
2018-09-27,,,,1605.6064485669988,16.0,16,28.4781889,77.0612489,28.4814668,77.0692571,,,,5347,2581.0482335686684,0.5901235586234453,1.1337058544158936,0.27987250685691833,57,,82923459,3370488,,,,,
2018-09-28,,,,1720.4496653873573,6.0,6,28.4782136,77.0608879,28.4793466,77.061886,,,,4010,1577.7007270306349,0.840749797435718,36.0,0.009220415726304054,46,,71299382,4433816,,,,,
2018-09-29,,,,1714.1751459336033,18.0,18,28.6432563,77.008348,29.6787106,77.1797491,,,,3845,1824.850093960762,2.5496779538384438,18.90999984741211,0.27880367636680603,47,398619,67806833,3899926,,,,,
2018-09-30,,,,1553.2103870215287,,,,,,,,,,912,233.53468942642212,0.9892105228191541,13.079999923706055,0.2832905948162079,10,,82865701,1550810,,,,,
2018-10-01,,,,1593.3416127960618,,,,,,,,,,846,64.75841045379639,0.4691285321135972,0.48862409591674805,0.26037001609802246,1,,84157375,2242625,,,,,
2018-10-02,,,,1494.3564554021877,,,,,,,,,,509,161.77181541919708,2.9253954785710103,50.0,0.2790128290653229,4,,70305948,536238,,,,,
2018-10-03,,,,1677.4596847226492,6.0,6,28.4781383,77.0590163,28.4813014,77.080257,,,,3276,1608.0223219394684,0.6774477876542806,7.550000190734863,0.09455651789903641,43,,78106811,3692718,,,,,
2018-10-04,,,,1742.7611888572142,1.0,1,,,,,,,,2954,1141.9341316223145,0.4431509922480334,6.360000133514404,0.08751069009304047,38,,80016433,4818437,,,,,
2018-10-05,,,,1605.85151249845,4.0,4,,,,,,,,3214,1164.1805849075317,0.49079073645123017,1.184349775314331,0.27129992842674255,49,,82156301,2458280,,,,,
2018-10-06,,,,1608.470122510023,6.0,6,28.4601785,77.0514889,28.4601785,77.0514889,,,,2063,2883.5018658638,0.7331618615550212,8.329999923706055,0.2721542418003082,34,411368,79944327,2040404,,,,,
2018-10-07,,,,1756.729711802266,18.0,18,28.6313324,77.2161103,28.6342836,77.2206198,,,,5681,3157.065601348877,1.3401396060557114,14.720000267028809,0.2285444289445877,76,,74275112,5059239,,,,,
2018-10-08,,,,1652.9083026863639,40.0,40,28.4783486,77.0609163,28.4815799,77.0712768,,,,5956,3260.1273856163025,0.5012185902153165,1.2980856895446777,0.2694532871246338,60,,81898961,4005299,,,,,
2018-10-09,,,,1622.0845568202358,7.0,7,28.4784559,77.0607133,28.4797934,77.063829,,,,4312,1607.8013706207275,0.6735411430048588,7.96999979019165,0.2496025711297989,52,,79306337,3783790,,,,,
2018-10-10,,,,1634.5407058119547,13.0,13,28.4759832,77.0618361,28.4797865,77.0819047,,,,2021,3215.8843247890472,0.742820707393686,7.250762462615967,0.27178239822387695,33,696130,82297028,2209382,,,,,
2018-10-11,,,,1738.176865475395,23.0,23,28.4784667,77.0608455,28.4813082,77.0714331,,,,5000,2613.517759233713,0.6291473296794678,1.2193710803985596,0.02815764956176281,54,,81102476,4739411,,,,,
2018-10-12,,,,1715.7360034663689,37.0,37,28.4789724,77.0627498,28.4817199,77.0698311,,,,5611,2749.237462103367,0.47903923742557647,1.2787829637527466,0.2815582752227783,68,566109,81668884,3747955,,,,,
2018-10-13,,,,1665.3106746386602,4.0,4,28.5689765,77.2409956,28.5697863,77.2411421,,,,3450,1840.5494365692139,0.8746095833287971,2.0,0.2647067904472351,47,,73351595,3764353,,,,,
2018-10-14,,,,1693.0640314062543,16.0,16,28.4613524,77.0525277,28.4812298,77.065636,,,,4200,1980.6455370783806,0.5262542883968777,1.157858967781067,0.253402441740036,48,,80207606,3961719,,,,,
2018-10-15,,,,1706.9837105038864,8.0,8,28.4795127,77.0627238,28.4810933,77.0807405,,,,3970,1629.4742978811264,0.5335239119385856,6.130000114440918,0.25522828102111816,50,,79081320,4201678,,,,,
2018-10-16,,,,1553.4806197626633,11.0,11,28.478431,77.0610407,28.4799607,77.0633846,,,,2562,1160.177904367447,0.5452818335882655,2.0899999141693115,0.40745067596435547,23,,84844531,1555469,,,,,
2018-10-17,,,,1528.6048637561703,,,,,,,,,,1686,498.52680069208145,0.3621347385841806,0.9650677442550659,0.2676469087600708,20,,84333694,1126640,,,,,
2018-10-18,,,,1555.4135475797866,4.0,4,,,,,,,,1918,693.6526665687561,1.0647343051457354,14.829999923706055,0.17182907462120056,22,,77577234,1705793,,,,,
2018-10-19,,,,1729.4376317868507,1.0,1,29.3828292,76.9507145,29.3943739,76.960233,,,,3314,1595.2380672693253,2.02935636185847,19.040000915527344,0.2751184403896332,42,,68893869,4546587,,,,,
2018-10-20,,,,1638.548725868558,28.0,28,29.681596,76.9910757,29.6933366,77.0112278,,,,1372,6339.2421844005585,1.5011399358570323,8.609858512878418,0.0945679098367691,32,1771816,82655299,1129645,,,,,
2018-10-21,,,,1512.6454248254172,,,,,,,,,,383,82.41760969161987,7.399639656724894,19.719999313354492,0.2815583050251007,5,,66014909,851519,,,,,
2018-10-22,,,,1608.596598273416,2.0,2,,,,,,,,1640,553.6832935810089,2.1461090107430425,34.0,0.2812058925628662,14,,74911557,2530156,,,,,
2018-10-23,,,,1654.1940430238137,,,,,,,,,,1447,1318.9173723459244,2.578575934825796,22.6299991607666,0.26137223839759827,19,,74784019,3091772,,,,,
2018-10-24,,,,1887.7287415280125,2.0,2,28.6092215,77.3724946,28.6140207,77.3888557,,,,3937,3935.518567442894,2.007547976009534,17.90999984741211,0.16962029039859772,44,,63666546,6974077,,,,,
2018-10-25,,,,1613.3286128009458,,,,,,,,,,1691,961.2826963663101,0.9864050285534324,14.130000114440918,0.12498053163290024,16,,75794563,2480162,,,,,
2018-10-26,,,,1863.9726834532573,2.0,2,28.4736428,77.0476163,28.4738767,77.0477632,,,,3344,1427.8174648284912,0.8748462570287345,13.9399995803833,0.26142922043800354,49,,67427638,6907978,,,,,
2018-10-27,,,,1473.6172848057756,,,,,,,,,,350,,1.8133210624097749,3.9600000381469727,0.75,,,85786793,178721,,,,,
2018-10-28,,,,1616.0766799076462,7.0,7,28.4784169,77.060773,28.4796958,77.0627059,,,,2408,1062.7919890880585,0.5898281056822132,1.690000057220459,0.26143771409988403,28,,80950170,2634551,,,,,
2018-10-29,,,,1569.1551231499734,2.0,2,28.478188,77.0755689,28.4797218,77.082216,,,,3258,1941.841322876513,0.7136267716238186,15.09000015258789,0.08798675984144211,41,,67417605,4742963,,,,,
2018-10-30,,,,127.35077982638889,,,,,,,,,,,,,,,,,,,,,,,
2018-10-31,,,,1463.25,,,,,,,,,,,,,,,,,,,,,,,
2018-11-01,71.0,71.0,71.0,1463.2499920481068,,,,,,,,,,,,,,,,,7497304,,,,,,
2018-11-02,,,,1656.889215416167,11.0,11,28.4788024,77.0612302,28.48374,77.0712582,,,,5487,3181.8240998983383,1.1834941212080887,14.279999732971191,0.04536686837673187,58,,79522119,3870198,,,,,
2018-11-03,,,,1778.9756583855742,3.0,3,28.5686557,77.240426,28.5697024,77.2419415,,,,4796,2341.347009062767,2.4080384954455605,17.059999465942383,0.13146671652793884,66,,69560647,5442736,,,,,
2018-11-04,,,,1875.447557696082,11.0,11,28.4781168,77.0614801,28.4798938,77.0821861,,,,7407,3778.5801746845245,1.2252117335435253,12.90999984741211,0.19081617891788483,94,,70830449,7557603,,,,,
2018-11-05,,,,1586.5628551124628,9.0,9,28.4788646,77.0607527,28.4799664,77.0632682,,,,2995,1262.0228311419487,1.8561452119181465,10.039999961853027,0.253402441740036,37,,82081779,2125766,,,,,
2018-11-06,,,,1638.2367432291412,,,,,,,,,,1328,611.9297790527344,3.8125254998146927,58.0,0.06871767342090607,20,,65934935,3016562,,,,,
2018-11-07,,,,1792.4951703607844,2.0,2,29.382825,76.9573329,29.3937907,76.9605039,,,,4009,1273.037351846695,0.4954478032222372,1.5199999809265137,0.26434922218322754,61,,77959335,5730904,,,,,
2018-11-08,,,,1588.3562142161848,,,,,,,,,,1027,256.22127068042755,0.7416043802791757,4.71999979019165,0.24370862543582916,13,,78539304,2156682,,,,,
2018-11-09,,,,1578.4003066288292,,,,,,,,,,1048,322.665819644928,1.2880622598856073,21.34000015258789,0.25074100494384766,13,,81345116,1985053,,,,,
2018-11-10,,,,1635.0228922911506,1.0,1,,,,,,,,1825,1513.531944155693,0.5356766147410845,1.9834909439086914,0.0,24,,81915177,3174391,,,,,
2018-11-11,,,,1681.129187220917,,,,,,,,,,1240,374.0437021255493,5.353938126988455,25.360000610351562,0.25995567440986633,24,,67319655,3755977,,,,,
2018-11-12,,,,1528.7221960534919,5.0,5,28.4781066,77.0609635,28.4796636,77.0628604,,,,1880,843.965684056282,0.7455299900069778,8.90999984741211,0.2729906141757965,23,,81525023,1128662,,,,,
2018-11-13,,,,1636.5451649101967,16.0,16,28.475298,77.0577747,28.4797582,77.063527,,,,3512,2008.8802723884583,1.3393010672979682,6.119999885559082,0.09356632828712463,40,,80947686,2987402,,,,,
2018-11-14,,,,1649.9122120915508,5.0,5,28.4733449,77.054874,28.4797219,77.0633183,,,,4683,2228.803499996662,2.9269779812526346,10.930000305175781,0.2815583050251007,60,,79653957,3217834,,,,,
2018-11-15,,,,1647.4210118767096,13.0,13,28.4772753,77.0608166,28.4796371,77.0635674,,,,4087,2166.605481028557,0.479509289974563,7.46999979019165,0.09198551625013351,47,,80683424,3174888,,,,,
2018-11-16,,,,1647.4256982831298,24.0,24,28.472846,77.0465128,28.4989041,77.0867888,,,,2028,7499.242990493774,0.8677258218504953,9.686988830566406,0.26278772950172424,44,1300417,81896868,1755277,,,,,
2018-11-17,,,,416.94608422663475,,,,,,,,,,,,,,,,,24619268,,,,,,
2018-11-24,,,,868.6128730381944,,,,,,,,,,,,,,,,,,,,,,,
2018-11-25,,,,785.5108594378077,,,,,,,,,,,,,,,,,,,,,,,
2018-11-26,,,,1565.3393463464404,1.0,1,,,,,,,,1250,391.6786891222,0.4604826722324483,1.25,0.27015194296836853,13,,48432164,1759898,,,,,
2018-11-27,,,,1706.254149757165,21.0,21,28.4658276,77.0626936,28.4979651,77.0831233,,,,3265,7097.466167211533,0.9225008190574109,9.732232093811035,0.24462059140205383,56,997997,81051670,3042762,,,,,
2018-11-28,,,,1540.0138227745385,1.0,1,,,,,,,,1287,516.80967181921,0.8024631891110878,12.119999885559082,0.27777668833732605,17,,82384759,1549240,,,,,
2018-11-29,,,,1573.0755341766273,5.0,5,,,,,,,,2840,929.3626288622618,0.9694082885700727,8.069999694824219,0.18439045548439026,46,,75019927,1893260,,,,,
2018-11-30,,,,1476.7136907098215,,,,,,,,,,1029,258.4655547738075,0.5864164752811979,1.7400000095367432,0.2499849796295166,8,,82141504,1022727,,,,,
2018-12-01,,,,1480.2878572159332,,,,,,,,,,159,36.642141580581665,0.539943109550894,1.0061776638031006,0.24151510000228882,1,,82021594,293713,,,,,
2018-12-02,,,,1684.3185089642084,6.0,6,28.4731532,77.0469204,28.4789125,77.0623486,,,,2491,1227.9618120193481,2.239285838551027,18.5,0.25215092301368713,34,,73939674,3810957,,,,,
2018-12-03,,,,1551.9626835248375,6.0,6,28.4785071,77.06091,28.4796248,77.0627056,,,,2401,1144.8732661008835,0.762370131172657,7.550000190734863,0.2805778384208679,32,,80176777,2181975,,,,,
2018-12-04,,,,1517.2949555024823,6.0,6,,,,,,,,1856,719.4495358467102,4.794533375189949,16.670000076293945,0.27484846115112305,23,,82155808,1976587,,,,,
2018-12-05,,,,1559.9048350390817,3.0,3,,,,,,,,1793,642.9498744010925,1.0524954404241171,38.0,0.0705532431602478,24,,79903828,2369484,,,,,
2018-12-06,,,,1582.6329169628639,,,28.4779593,77.0608813,28.4797146,77.0626756,,,,1676,504.656652033329,0.7700779110687532,10.520000457763672,0.2682573199272156,22,,81631196,2058019,,,,,
2018-12-07,,,,1603.7404383867413,10.0,10,28.4786745,77.0601259,28.4786745,77.0601259,,,,2490,2502.064130783081,2.091772433692626,11.09000015258789,0.26827356219291687,38,477471,81145359,1911950,,,,,
2018-12-08,,,,1479.0265800677237,,,,,,,,,,1000,289.402866974473,1.1513671688114926,15.020000457763672,0.032880328595638275,11,,83243364,1282293,,,,,
2018-12-09,,,,1587.106092823497,7.0,7,28.4772879,77.0575457,28.4795919,77.0820764,,,,2189,1052.520081281662,0.44659885164273866,4.519999980926514,0.27847856283187866,26,,82195847,2135131,,,,,
2018-12-10,,,,1583.4586788807042,2.0,2,,,,,,,,1764,601.808415710926,0.6594722503076571,16.0,0.05232100188732147,21,,82291749,2072256,,,,,
2018-12-11,,,,1612.111657610426,19.0,19,28.4784749,77.0608588,28.4818671,77.0661732,,,,4505,2568.7235213518143,2.091375098949501,17.950000762939453,0.11579843610525131,50,,73410714,4297139,,,,,
2018-12-12,,,,1515.5027315994444,,,,,,,,,,947,239.8745061159134,0.5660761446487005,10.09000015258789,0.27828216552734375,9,,82816371,900776,,,,,
2018-12-13,,,,1572.2929404410925,1.0,1,,,,,,,,1620,685.0566847920418,0.7044668495003901,8.350000381469727,0.25885093212127686,21,,81757529,1816511,,,,,
2018-12-14,,,,1588.7273258462471,,,,,,,,,,1341,444.5656980872154,4.705523400140068,21.5,0.1834985911846161,21,,69781922,2163079,,,,,
2018-12-15,,,,1550.2692908452163,,,,,,,,,,1476,339.78013825416565,1.061684879519886,2.5,0.2815582752227783,18,,83789726,1641099,,,,,
2018-12-16,,,,1518.3472789902823,,,,,,,,,,1155,419.90729331970215,0.6684763078485811,1.0654842853546143,0.2815582752227783,18,,67185680,1423963,,,,,
2018-12-17,,,,1664.9005878199323,1.0,1,28.4775631,77.0735389,28.4797512,77.0767525,,,,3379,1519.137847355567,1.6911802683746948,18.770000457763672,0.07924176007509232,50,,77409474,4264690,,,,,
2018-12-18,,,,1651.4714755047478,6.0,6,28.4973514,77.0856662,28.4988301,77.086832,,,,3605,1683.9464290738106,0.6087890623039727,6.119999885559082,0.2813800871372223,44,,80556098,3247799,,,,,
2018-12-19,,,,1613.3633938710468,1.0,1,28.4978329,77.0860128,28.4990911,77.0868218,,,,2396,1018.8522982001305,0.9002894054864927,4.46999979019165,0.27871638536453247,30,,80703204,2587776,,,,,
2018-12-20,,,,1658.0419393416119,2.0,2,28.4732675,77.047858,28.4736695,77.0483029,,,,2473,986.852779686451,0.6299060428171519,8.789999961853027,0.03906843438744545,35,,79638182,3357981,,,,,
2018-12-21,,,,1830.9477342430878,2.0,2,28.4474176,77.0995717,28.4474176,77.0995717,,,,4994,2473.3330767974257,0.4639724390157129,1.7400000095367432,0.1855083405971527,66,,74871946,5926084,182725,,,,
2018-12-22,,,,1699.6663844170719,3.0,3,,,,,,,,2794,1088.7511723041534,0.9563342027485171,8.300000190734863,0.279584676027298,37,,78292076,4304771,,,,,
2018-12-23,,,,1477.5705702013568,,,,,,,,,,169,,1.668468780787249,1.9700000286102295,0.6399999856948853,2,,86153129,246871,,,,,
2018-12-24,,,,1694.2145903002195,3.0,3,28.461219,77.0473687,28.4797221,77.064001,,,,3429,1784.8994431495667,0.5878423776071202,6.940000057220459,0.017093781381845474,52,,78206223,4203924,,,,,
2018-12-25,,,,1738.3750175937857,16.0,16,28.6308092,77.2157136,28.6333543,77.2182224,,,,3910,2060.5386406183243,1.2213744671515332,6.239999771118164,0.2650754451751709,41,,74829000,4742826,,,,,
2018-12-26,,,,1513.4485652823946,1.0,1,,,,,,,,1452,386.81603956222534,0.9628518128196278,19.219999313354492,0.2432469129562378,16,,83564861,865364,,,,,
2018-12-27,,,,1998.288326598406,22.0,22,28.4755811,77.06098,28.5055885,77.097557,,,,6754,3445.989969968796,0.4265145887125674,1.3253719806671143,0.20489095151424408,80,,74636209,9223419,,,,,
2018-12-28,,,,1607.6157890416919,6.0,6,28.4780859,77.0612572,28.4794761,77.0625868,,,,2281,1091.5599111318588,0.6203347022791729,1.7748581171035767,0.25871384143829346,28,,81885656,2484937,,,,,
2018-12-29,,,,1577.3856643725874,1.0,1,,,,,,,,1339,612.3875967264175,1.627689675535378,16.59000015258789,0.22334089875221252,14,,79116203,1967563,,,,,
2018-12-30,,,,1460.0025945013435,,,,,,,,,,544,120.7029048204422,12.10029039264842,16.690000534057617,0.3104363679885864,5,,80749510,417424,,,,,
2018-12-31,,,,1585.7981650744075,23.0,23,28.4788105,77.0612397,28.4797693,77.0631735,,,,4299,2301.852469563484,0.7274338984339107,9.520000457763672,0.09770359843969345,46,,81493286,2954864,,,,,
2019-01-01,,,,1626.0638536377821,5.0,5,28.568419,77.240927,28.5698734,77.2426363,,,,2586,1248.9167364239693,0.5350856226371727,13.34000015258789,0.13080522418022156,31,,75603398,2806717,,,,,
2019-01-02,,,,1625.6296018777807,8.0,8,28.6341972,77.2207198,28.634424,77.2223636,,,,2656,1251.1907894611359,2.034605704848431,15.850000381469727,0.26257768273353577,34,,75604700,2927304,,,,,
2019-01-03,,,,1560.2504257337434,,,,,,,,,,1250,415.2998226881027,1.9535489331648288,10.960000038146973,0.2815582752227783,19,,81039149,1672170,,,,,
2019-01-04,,,,1614.1433129308596,9.0,9,28.4784146,77.0609666,28.4796387,77.063392,,,,3275,1792.0742262601852,0.7702512271306203,17.799999237060547,0.04672504588961601,37,,81065798,2714007,,,,,
2019-01-05,,,,1566.9206003735273,4.0,4,28.6678339,77.2276572,28.6690491,77.2310923,,,,1868,931.3838931918144,3.1035958990496857,23.110000610351562,0.331041157245636,22,,69332378,1787157,,,,,
2019-01-06,,,,1498.5756960898927,,,,,,,,,,514,45.58459997177124,7.929170110958236,27.1299991607666,0.26137039065361023,3,,68649272,758336,,,,,
2019-01-07,,,,1492.3850732342328,1.0,1,,,,,,,,1061,410.183012843132,0.6892736001068979,9.399999618530273,0.19676950573921204,14,,82437094,724291,,,,,
2019-01-08,,,,1532.5504803295464,4.0,4,,,,,,,,1268,451.4649419784546,0.7199227316896855,6.880000114440918,0.27943387627601624,15,,82917436,1194658,,,,,
2019-01-09,,,,1509.730690326499,1.0,1,28.4977373,77.0857459,28.4988561,77.0868566,,,,1235,658.6516324281693,0.6785386112208275,5.789999961853027,0.20185238122940063,19,,82872709,1619600,,,,,
2019-01-10,,,,1578.709400410679,2.0,2,28.4978696,77.0853012,28.4990908,77.0868153,,,,2068,821.8106902241707,1.0267887724366338,14.779999732971191,0.2795661687850952,23,,81944579,2267851,,,,,
2019-01-11,,,,1547.1622780394184,,,,,,,,,,2053,511.5200309753418,0.5599228663787693,3.509999990463257,0.24745294451713562,30,,82025004,1870911,,,,,
2019-01-12,,,,1887.6927723426852,17.0,17,28.4750644,77.0542087,28.5706736,77.243551,,,,5832,2899.7196723222733,1.1466985527075275,10.050000190734863,0.1022900938987732,76,,68174694,7316888,,,,,
2019-01-13,,,,1881.9814476098131,8.0,8,27.1667287,78.0412985,27.1746119,78.0532708,,,,6297,3460.0953559838235,10.089137418913047,33.56999969482422,0.24041704833507538,95,,53568205,7558186,,,,,
2019-01-14,,,,1709.7741332029884,1.0,1,,,,,,,,1123,373.4115468263626,2.5041906485393217,15.859999656677246,0.17364464700222015,10,,67466434,4249782,,,,,
2019-01-15,,,,1561.8864302825943,,,,,,,,,,742,275.7726674079895,1.1742558281692284,16.760000228881836,0.26278772950172424,9,,76869469,1934322,,,,,
2019-01-16,,,,1749.2502131912322,3.0,3,28.42535,77.3083392,28.4257031,77.3090067,,,,4362,2139.372742108535,0.8538240104213014,12.649999618530273,0.25353720784187317,61,,72788461,4930302,,,,,
2019-01-17,,,,1556.2024851218212,,,,,,,,,,511,135.5094838142395,4.441988237773774,16.829999923706055,0.27799344062805176,2,,71056264,1602390,,,,,
2019-01-18,,,,1794.622047335541,,,,,,,,,,1994,787.8542066216469,1.8683870204265807,16.079999923706055,0.25413811206817627,27,,73235176,5712457,,,,,
2019-01-19,,,,1590.155705902301,,,,,,,,,,1625,595.0152180194855,0.5382629135036013,1.159999966621399,0.27553701400756836,28,,79880194,2187704,,,,,
2019-01-20,,,,1864.7189813190414,11.0,11,28.5667356,77.2404281,28.5697822,77.2460129,,,,6414,3368.1636968255043,0.5902670244462086,1.2400000095367432,0.04072399437427521,87,,69557138,6920845,,,,,
2019-01-21,,,,1565.3558566802174,4.0,4,,,,,,,,2947,880.9225630760193,0.45894232781181155,5.809999942779541,0.27863284945487976,32,,80293093,1760182,,,,,
2019-01-22,,,,1682.8238579673045,2.0,2,,,,,,,,2530,1013.0784919261932,1.962269501289256,16.850000381469727,0.24845705926418304,30,,60615521,3785190,,,,,
2019-01-23,,,,1958.9135566603513,26.0,23,30.1690594,77.2939301,30.1700324,77.2966283,,,,7140,3538.810755252838,0.6588954768172448,2.1293387413024902,0.2723120450973511,79,,72103424,8544647,,,,,
2019-01-24,,,,1550.201528957842,2.0,2,,,,,,,,1327,647.6099843978882,0.45717714165949275,1.3656890392303467,0.2693222463130951,20,,66152777,1498940,,,,,
2019-01-25,,,,1665.9316102389826,6.0,6,28.4973733,77.0857775,28.4987783,77.08703,,,,4516,1722.1603050231934,0.5264085353016692,7.400000095367432,0.262472927570343,57,,79644092,3493988,,,,,
2019-01-26,,,,1504.0530339257473,1.0,1,28.4613267,77.0524017,28.4615313,77.0533181,,,,1341,699.8332152366638,0.6497832291656199,6.449999809265137,0.2766301929950714,20,,82520186,1330663,,,,,
2019-01-27,,,,1578.0292377545122,5.0,5,28.4788079,77.0612382,28.4820099,77.0662175,,,,2112,1117.1228697299957,1.1898826204756277,4.639999866485596,0.28080686926841736,26,,82288401,1978657,,,,,
2019-01-28,,,,1612.7105500776165,1.0,1,,,,,,,,2223,889.5806345939636,0.6009173453724802,5.579999923706055,0.2777847945690155,30,,81383543,2636658,,,,,
2019-01-29,,,,1694.852318263893,4.0,4,28.498832,77.0867812,28.4989004,77.0868571,,,,3243,1484.9350492358208,0.5319362742981617,1.7699999809265137,0.24567802250385284,42,,78685299,3992546,,,,,
2019-01-30,,,,1551.3456767204518,,,,,,,,,,1594,712.9352049827576,0.48179635795842934,7.019999980926514,0.18714258074760437,20,,82626755,1518666,,,,,
2019-01-31,,,,1756.3676340793684,3.0,3,28.478623,77.0607862,28.48022,77.0641109,,,,3655,1723.5922284126282,1.4262113623418087,15.199999809265137,0.2548213303089142,53,,71640004,5052997,,,,,
2019-02-01,,,,1550.4439211056751,3.0,3,28.4970881,77.0857129,28.4979683,77.0868011,,,,2112,956.4084966182709,0.7236564644165181,16.770000457763672,0.2687934935092926,24,,80311346,1503119,,,,,
2019-02-02,,,,1463.2499423056095,,,,,,,,,,118,,,,,,,86400000,,,,,,
2019-02-03,,,,1622.7098218937724,,,28.569037,77.2409592,28.5702087,77.2421275,,,,1555,677.8074610233307,4.760124052191746,14.029999732971191,0.2579353153705597,25,,73929348,2748895,,,,,
2019-02-04,,,,1611.2091634416845,,,,,,,,,,1464,577.7842507362366,0.5314551259168847,5.179999828338623,0.253402441740036,16,,81023148,2550640,,,,,
2019-02-05,,,,1557.910660356418,3.0,3,28.4976014,77.0853313,28.4981075,77.0861542,,,,2821,937.6175519227982,0.8958450340051816,16.950000762939453,0.28137075901031494,34,,81747824,2368242,,,,,
